Date,ADBE,AMD,ALGN,GOOGL,GOOG,AMZN,AMGN,ADI,ANSS,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DLTR,EBAY,EA,EXC,EXPE,FAST,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MELI,MCHP,MU,MSFT,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TCOM,ULTA,VRSN,VRSK,VRTX,WBA,WDAY,WDC,XEL,NDX
12/15/14,73.04000092,2.470000029,55.40999985,25.79199982,25.61966133,15.30350018,123.634697,45.75170898,80.11000061,24.22028732,20.76059341,94.35092926,58.20999908,68.06771088,225.8099976,335.7999878,87.23000336,1078.640015,75.58911133,17.82999992,161.0099945,76.58999634,64.96494293,19.98726082,46.23765182,22.6406517,4.511250019,112.614624,9.986128807,13.21249962,68.59999847,21.49258614,44.63381577,18.49206924,82.9855957,17.62807846,76.68492889,73.25,178.3099976,72.13999939,27.92796516,85.66767883,55.44555664,55.4673996,68.3796463,48.27999878,46.54999924,53.86999893,71.01829529,132.7575073,18.1835804,32.78559494,40.37487411,30.31944466,17.50166702,17.40205383,46.72000122,4.698360443,66.41147614,192.2100067,31.36111832,35.35573196,72.62663269,53.66491318,401.0100098,42.20034409,31.40999985,2.968945742,59.07141495,54.86999893,34.16858292,42.31000137,25.14025497,28.12000084,13.60266685,41.68390656,21.63999939,128.3399963,56.49000168,60.57756805,112.8799973,54.1516571,80.88999939,88.2175293,25.74949074,4312.64
12/16/14,72.31999969,2.5,55.08000183,24.90800095,24.70168114,14.75300026,123.5107422,45.2233696,80.40000153,23.88908005,21.16888237,95.68379974,56.63000107,68.17459869,219.9600067,325.1300049,86.05999756,1045.839966,74.91181946,17.62999916,160.5899963,75.37000275,64.96494293,19.91983223,46.87844467,22.58707809,4.489999771,111.8974762,10.02661324,13.31499958,67.01000214,21.68642426,44.63381577,18.47644997,81.759758,17.53458595,74.67786407,71.68499756,175.1799927,71.62000275,27.64806938,85.15003204,55.24111176,54.94040298,67.07892609,47.59000015,45.88999939,52.5,69.83724976,125.5600433,18.17093086,32.36286163,39.06855774,29.78202248,17.70666695,17.25899506,45.20571518,4.645543575,66.92709351,190.1699982,31.45866966,35.29491806,71.43083191,53.61914825,396.1300049,41.24675751,31.86000061,2.960056543,58.73514557,53.75,33.42514038,42.08000183,24.46320915,27.04999924,13.18733311,41.21263123,20.57999992,127.2799988,55.54000092,60.76149368,110.8600006,53.37742233,78.87000275,87.45587158,25.72692108,4282.35
12/17/14,74,2.549999952,55.45000076,25.32250023,25.17538071,14.94400024,126.6403275,46.22227859,81.66000366,24.48435974,21.71030235,96.48716736,57.00999832,69.63824463,223.8500061,332.8900146,87.20999908,1075.339966,76.46442413,18.09000015,162.25,77.11000061,66.15470886,20.08464432,46.68621445,22.8054924,4.557499886,113.5436325,10.34473705,13.93500042,68.05999756,21.86863136,45.23286057,19.04927444,82.53897095,17.67872429,76.11998749,72.25,181.2100067,75.58000183,28.17676353,85.86183167,56.68999863,55.78855133,68.3796463,48.38999939,46.75,53.24000168,70.25840759,127.5175858,18.42811394,33.25746918,39.57032394,29.76548386,18.09333229,17.05138969,47.66428757,4.835206032,69.44985199,192.1999969,32.06219482,35.86504745,72.30260468,55.06811905,410.9899902,41.61351013,32.13999939,3.031169176,61.06315994,56.61999893,33.97850418,42.97000122,24.99090576,27.59000015,13.72133255,42.02164078,21.33499908,130.8600006,56.25999832,61.71013641,111.8499985,53.08247375,80.62000275,90.35182953,26.12539673,4236.28
12/18/14,74.88999939,2.549999952,56.09999847,25.7310009,25.48503113,14.88650036,130.5136261,47.10560608,83.33999634,25.20941734,22.19847488,98.69644165,59.45999908,70.4522934,231.8800049,353.7000122,91.83000183,1104.579956,78.51912689,18.70000076,162.3000031,78.29000092,67.65328217,20.71392822,48.92897797,23.19698334,4.591249943,115.3609009,10.42860794,14.21249962,69.11000061,22.30282593,46.39167404,19.54400063,83.4227066,18.14620972,78.45410919,73.98999786,187.2899933,77.05000305,28.78322411,87.34094238,58.16777802,57.29545212,70.55332947,49.45000076,47.58000183,53.15000153,70.81687164,126.6772385,19.03943062,33.86697388,41.11023331,30.24503326,18.68833351,17.85040474,47.77428436,4.854411125,71.65035248,193.5800018,32.78832245,36.29834747,73.56782532,55.94512177,423.7900085,42.50291061,33.04000092,3.075614452,63.10664368,59.18999863,33.80529785,44.11999893,25.79738617,28.42000008,14.55066681,42.78354263,22.03499985,129.6999969,57.29999924,62.77493286,117.7399979,54.84476089,84.56999969,94.04290009,26.57646561,4236.28
12/19/14,74.44999695,2.569999933,56.83000183,26.00200081,25.74681282,14.99499989,131.8227997,46.84969711,83.23999786,25.01472282,22.09196091,97.53701019,59.90000153,69.65470886,234.2299957,360.6700134,93.83999634,1109.449951,77.36045074,18.98999977,164.6300049,78.33000183,71.95822906,20.80382729,48.96558762,23.55962753,4.59250021,115.5320816,10.34184265,14.13749981,68.69999695,22.15163231,46.60771942,19.58566284,83.67927551,18.4305954,80.61730194,74.12000275,189.9700012,76.86000061,28.27784538,86.82323456,59.10666656,57.41074371,70.27397156,50.52999878,48.52999878,53.5,70.89012909,127.043045,19.09002495,33.90629578,41.23134232,30.8403511,18.60499954,17.78411102,48.58856964,4.902429104,70.42580414,193.1399994,32.6468544,35.19609451,73.62953949,55.99849319,427.6400146,41.72813797,32.88999939,3.084504128,62.68413925,61.61000061,33.55608368,43.95000076,26.33503914,28.12999916,14.61933327,42.59502792,22.60000038,129.2200012,58.29000092,62.62974167,118.9000015,53.99680328,85.44999695,95.31510162,26.61406326,4230.24
12/22/14,74.5,2.660000086,56.88000107,26.61499977,26.17164612,15.32699966,127.4537277,47.46059036,83.16000366,25.2743187,22.54463577,99.98366547,60.18999863,70.46875,234.6000061,352.2900085,92.80000305,1149.380005,78.3337326,18.95999908,164.9900055,79.80000305,72.33060455,21.14094734,49.71622467,23.58024025,4.582499981,116.705574,10.53560925,14.10999966,69.08999634,22.2252903,46.99071884,19.2732029,84.8861084,18.58252907,69.05806732,74.23999786,189.4299927,75.81999969,28.93094635,87.53508759,59.31555557,59.41994858,71.19059753,50.59000015,48.90999985,53.95999908,71.83312225,125.9654007,19.24180412,34.05376053,41.50818634,31.00571632,18.68833351,17.90971565,48.09714127,4.988857269,71.16238403,194.9600067,32.6232872,35.75102234,74.53990173,56.86023331,412.9700012,42.70920181,32.65000153,3.102281809,64.1671524,61.45000076,34.02073669,44.02000046,26.56403923,28.55999947,14.84000015,43.05845261,22.58499908,128.5299988,58.49000168,63.06534195,116.6800003,54.76366425,84.13999939,95.64988708,26.80202103,4160.96
12/23/14,74.37999725,2.670000076,56.84000015,26.93849945,26.4568634,15.31449986,122.0234146,46.77538681,83.94999695,25.18480301,22.54463577,99.62762451,60.65000153,70.0329361,233.1600037,335.7600098,87.29000092,1147.609985,77.84709167,18.97999954,167.7700043,79.93000031,72.33060455,21.16341591,49.63384628,23.8604641,4.598750114,117.4715576,10.59344864,13.48750019,70.05999756,22.18651581,46.98089981,19.39297676,84.49648285,18.59032631,66.49345398,73.61499786,183.5,69.58000183,29.10200119,87.96030426,58.46222305,59.80696869,71.20806885,50.77999878,49.04999924,54.56000137,71.9063797,125.1052628,19.30503464,34.37817764,41.91477585,31.07186508,18.67333221,17.51719093,48.06142807,4.957647324,70.22324371,195.0599976,32.74587631,36.00948715,75.11077881,56.89076233,394.0499878,42.78256989,31.23999977,3.093392611,63.28775406,61.59999847,34.39667892,43.97999954,26.48438644,28.42000008,14.73133278,43.02702332,22.55999947,128.5599976,58.45999908,62.84270096,113.75,56.41533661,84.86000061,94.82966614,26.86267281,4110.83
12/24/14,74.73999786,2.650000095,57.00999832,26.8465004,26.36611176,15.15149975,124.463562,46.81667709,84.30999756,25.06619263,22.41150093,100.0932159,60.99000168,70.09050751,230.9799957,340.8900146,88.18000031,1149.780029,77.80076599,19.26000023,167.4600067,80.44000244,72.5304184,21.20087433,49.67045212,23.9305172,4.606249809,117.0641403,10.57320786,13.73499966,69.86000061,22.13612938,47.19694519,19.71063805,84.58202362,18.64875412,67.86126709,74.33999634,186.2200012,71.56999969,29.10977364,87.44261932,58.99333191,59.30467224,70.82391357,50.75999832,49.09999847,54.40000153,71.73240662,126.3905029,19.32611656,34.31918335,41.64660263,31.11319542,18.76000023,17.67419624,48.87142944,4.938441753,70.66518402,193.9499969,32.73172379,35.77383041,74.90249634,56.93649673,400.1199951,42.50749588,31.10000038,3.102281809,64.08098602,61.49000168,34.32908249,43.99000168,26.55408287,28.60000038,14.81733322,43.08987427,22.5,128.1799927,58.27999878,62.80397415,115.1500015,56.53333282,84.27999878,94.67062378,27.46922684,4160
12/26/14,74.66999817,2.650000095,56.65999985,27.07600021,26.62839127,15.4545002,126.6248398,46.461689,84.26999664,25.5092926,22.35824013,99.78283691,61.02999878,70.05760956,234.8800049,342.3999939,91.52999878,1156.219971,77.72348785,19.29000092,168.1699982,80.05999756,72.49407196,21.23833847,49.28598404,24.06238365,4.587500095,116.8930283,10.6079092,13.78750038,69.56999969,22.11286926,47.46209717,19.89811325,84.86710358,18.62148285,69.71967316,74.31999969,188.1999969,73.88999939,29.19529724,87.07282257,59.02666855,59.1646843,70.67552948,50.90000153,49.22000122,54.77000046,72.04369354,128.259079,19.27131081,34.40766907,41.42166519,31.22068596,18.58499908,17.7247963,48.57857132,4.94324255,70.54550171,193.9900055,32.59498978,35.87264252,74.87163544,57.66861343,413.480011,42.82382202,32,3.102281809,64.22754669,62.97999954,34.5656395,43.95999908,26.91251755,28.98999977,15.18799973,43.00345612,22.68000031,127.8300018,58.58000183,62.68781662,118.4100037,56.378479,84.95999908,94.65388489,27.73459625,4240.55
12/29/14,74.12999725,2.660000086,56.33000183,26.8654995,26.44389725,15.60200024,126.1522751,46.29658508,83.73000336,25.49138641,22.46475029,99.85587311,60.75999832,69.78627014,230.2100067,343.4299927,92.20999908,1160.040039,78.24103546,19.30999947,169.2299957,79.61000061,72.2670517,21.32074547,49.36837769,24.26432037,4.621250153,116.8115005,10.64550781,14.03250027,70.5,22.1089859,46.73538971,20.11682701,83.81231689,18.78120613,72.32884216,75.125,189.5299988,74.26000214,28.90762329,86.67532349,58.85889053,58.99175644,70.40492249,51.06999969,49.16999817,55.38000107,72.40074921,128.1462402,19.19120979,34.92869949,41.04966736,30.99655724,18.53666687,17.34796333,48.84714127,4.936040878,70.23245239,195.4799957,32.81659698,35.76622772,74.62475586,57.18816376,413.8699951,43.14016724,32.70000076,3.128948927,63.08940125,61.70000076,34.79795837,44.08000183,27.37051773,28.70999908,15.04733276,42.77568054,22.54500008,128.7599945,57.86000061,62.63941574,119.7900009,56.6218071,83.69000244,94.61205292,28.24258232,4213.28
12/30/14,73.08000183,2.630000114,56.36000061,26.76399994,26.44838524,15.51500034,124.4325485,45.86730194,82.79000092,25.18032265,22.38486481,98.77861023,60.50999832,69.16133118,230.0099945,342.1900024,90.33999634,1148.650024,77.90116119,19.17000008,168.9199982,79.11000061,71.76752472,21.24582672,48.65435028,24.26019669,4.612500191,116.9337158,10.53560925,13.80000019,70.69999695,22.18264771,46.52916718,19.84082985,81.69326019,18.74614906,70.82726288,74.84999847,186.2899933,73.01999664,28.58106995,86.07447052,58.43444443,58.62120056,69.7851181,50.66999817,48.68999863,55.75,71.68663788,126.4138718,19.06472397,34.80090332,40.6776619,30.73091125,18.26333237,17.2694664,49.03285599,4.890425682,69.58795929,194.1499939,32.43940735,35.62179184,74.03071594,57.21103668,408.3399963,43.06222153,32.27999878,3.120059729,62.82211304,59.77000046,34.54874802,43.83000183,26.88264847,28.38999939,14.81533337,42.35938644,22.55999947,128.7700043,57.43999863,62.74589157,119.1500015,56.0761528,83.06999969,94.33483887,27.58295822,4169.97
12/31/14,72.69999695,2.670000076,55.90999985,26.53300095,26.24793625,15.51749992,123.3945618,45.83427811,82,24.70142174,22.11859322,98.4408493,60.06000137,68.55285645,227.9700012,339.4500122,90.40000153,1140.209961,77.70033264,18.96999931,166.6199951,78.56999969,71.24075317,20.8412838,48.20579147,23.90579224,4.56125021,115.5157166,10.47777081,13.76249981,70.37999725,21.75620651,46.17562485,19.30965614,81.11361694,18.52798462,70.0690155,74.13500214,184.5800018,73.11000061,28.21564674,85.22397614,58.77111053,57.90481949,69.26131439,50.20999908,48.31000137,55.79000092,71.43943024,126.3841629,19.0183506,34.41749191,40.18455887,30.15812874,18.05833244,17.29562569,48.80142975,4.813597679,70.34294128,192.6199951,32.06692123,35.09726715,72.95064545,56.68483734,410.25,43.21351624,32.13000107,3.111170769,62.6927681,58.95000076,34.65857315,43.47000122,26.8229084,28.03000069,14.82733345,41.99808884,22.75,127.8399963,57,62.00053406,118.8000031,56.18676376,81.61000061,92.98252869,27.23418427,4166.2
1/2/15,72.33999634,2.670000076,56.20000076,26.47750092,26.16865349,15.42599964,123.8593292,45.85077667,81.63999939,24.46645164,22.15409279,98.04826355,59.52999878,68.48707581,223.0800018,342.0100098,92.16999817,1142.060059,77.31408691,18.82999992,166.4299927,78.45999908,71.24981689,20.82620239,48.21493912,23.63380814,4.572500229,115.4016953,10.36787224,13.62749958,70.34999847,21.79109573,46.0283165,19.56482506,81.49369812,18.46565628,70.55222321,73.66500092,185.4199982,73.76000214,28.27007294,84.31801605,58.39666748,57.88010788,69.35736847,50.09999847,48.34000015,55.34000015,71.18310547,124.5825043,18.91716766,34.16189575,40.45274734,30.53998756,18.02666664,17.2380619,49.84857178,4.832803249,70.72044373,192.1100006,32.13292694,35.15048981,72.85807037,56.64672852,410.1600037,42.97052765,32.54000092,3.093392611,63.21873474,58.79000092,34.40089798,43.09999847,27.18134308,28.10000038,14.62066746,42.00593948,22.61000061,126.8399963,57.18999863,61.92309952,123.0699997,56.03929901,80.41000366,92.75574493,27.38582039,4145.84
1/5/15,71.98000336,2.660000086,56.99000168,25.97299957,25.62315178,15.10949993,122.3874969,45.01697922,80.86000061,23.77719116,21.44403458,94.75260925,58.65999985,68.43772125,219.7899933,336.7399902,93.11000061,1097.579956,76.07817078,18.39999962,160.5,78.01000214,69.95106506,20.41133308,47.91285324,23.15182686,4.527500153,114.0896149,10.08734798,13.86499977,69.62000275,21.60888672,45.73370361,19.00761604,80.01131439,18.15010452,71.94972229,73.15499878,190.7200012,74.22000122,27.95130157,83.98521423,57.15222168,56.5872879,68.51061249,47.74000168,46.13000107,55.95999908,69.23299408,123.0481262,18.49556541,33.20831299,40.0807457,30.08343697,18.23833275,17.34099007,47.31142807,4.751178741,69.97465515,188.7200012,31.05317879,35.21130371,72.31034088,56.37979507,412.4700012,42.93844223,33.04999924,3.022280693,62.19269562,56.84000015,33.74193954,42.54000092,26.81295204,27.62000084,14.00599957,41.35401154,22.29000092,127.1500015,56.24000168,61.11965179,121.0299988,54.9332428,80.01000214,91.52941895,27.07496452,4089.65
1/6/15,70.52999878,2.630000114,57.45000076,25.33200073,25.02928162,14.76449966,118.4444504,43.96028137,79.26000214,23.77942467,20.63632774,91.9499054,57.5,67.87037659,220.1799927,334.6499939,90.27999878,1079.959961,74.34790802,17.90999985,156.3099976,77.94999695,69.81484222,20.40379715,46.66788864,22.84980774,4.476250172,115.5972748,9.685357094,13.55249977,68.66999817,21.32976913,45.134655,18.86180496,79.98279572,17.83844185,72.5890274,73.38999939,188.3099976,71.48999786,27.43035889,81.40605164,57.75444412,54.91568756,67.36697388,47.58000183,46.11999893,55.56999969,68.36322021,120.8504715,18.13720703,32.31371689,39.49246216,29.87589836,18.71333313,17.63756561,46.50143051,4.607130527,66.64163208,188.0800018,31.09562111,34.96044922,71.76260376,55.57905579,396.8900146,43.02096558,31.45000076,2.977834702,60.20956039,55.77999878,33.46737289,42.15999985,26.75321388,27.93000031,14.08533287,40.67066956,22.57999992,126.9499969,55.18000031,60.90670395,117.3600006,55.07336044,79.41999817,89.48834229,27.21902466,4142.14
1/7/15,71.11000061,2.579999924,59.56999969,25.25749969,24.9864006,14.92099953,122.5811462,44.42257309,79.70999908,24.11287117,20.83159637,92.47027588,57.38000107,68.46240234,224.3500061,353.2399902,93.76000214,1069.569946,76.35626221,18.42000008,156.7899933,78.58999634,69.45153809,20.59236717,48.19664001,22.82912254,4.489999771,117.6101074,9.812606812,13.89999962,70.83000183,21.29487038,45.96940231,18.88784599,79.98279572,17.72157669,73.94937897,74.87000275,194.9199982,74.44999695,28.00571251,82.20330811,58.07110977,55.8297081,67.71618652,47.59000015,45.93999863,57.65000153,69.92881012,120.6128769,18.23838997,31.55674171,39.99422073,30.8139267,19.32666779,17.90274048,46.74285889,4.595127106,68.43704987,189.7899933,31.51054001,35.59899139,73.86097717,56.22728348,407.7200012,43.85991669,32.15000153,3.031169176,61.20114517,56.25,34.29108047,42.20999908,28.12721443,28.10000038,14.06333256,41.40114212,22.93499947,130.5800018,55.63999939,60.94541931,120.6600037,56.48170471,79.34999847,90.8322525,27.45406151,4142.14
1/8/15,72.91999817,2.609999895,61.43999863,25.34550095,25.06518364,15.02299976,122.1396103,45.20685577,81.66000366,25.03934479,21.49728584,94.40570068,58.79999924,70.0329361,229.2100067,350.25,94.18000031,1082.849976,80.17214966,18.61000061,162.9400024,80.52999878,70.59591675,20.75076866,49.3225975,23.32558441,4.536250114,118.6205978,9.968772888,14.59249973,71.11000061,21.86863136,47.26568985,19.0336628,83.5177536,18.12283325,76.04563904,75.41500092,196.8200073,73.20999908,28.52663231,83.30654907,59.22222137,56.7602272,69.47084808,47.77000046,46.20999908,59.06999969,72.24512482,122.414566,18.82019806,33.10017395,41.17078781,31.20407867,19.61833382,17.99171257,47.77999878,4.767982483,71.66876984,193.2400055,31.925457,36.15391159,75.20336151,56.8221283,403.25,44.44215393,31.73999977,3.146726847,63.97747421,58.45000076,34.8444252,42.86000061,28.8938694,28.45999908,14.0413332,42.07662582,23.27000046,132.2400055,56.88000107,61.5552597,123.9700012,57.18218994,82.77999878,92.71376038,27.77249908,4171.21
1/9/15,71.83999634,2.630000114,62.58000183,25.0359993,24.74057579,14.8465004,120.6367722,45.17383957,80.76000214,25.06619263,21.51503754,93.20063019,58.27000046,69.53134918,226.8999939,342.3399963,93.77999878,1051.959961,81.0295639,18.54999924,161.9799957,80.58000183,70.04189301,20.96197701,49.54229736,23.28835106,4.514999866,116.7951889,9.948531151,14.54749966,69.45999908,21.56624603,46.65682983,19.00241089,83.19464111,17.91635895,75.97874451,74.99500275,194.8000031,72.02999878,28.58106995,81.55435181,57.87444305,56.9578476,69.60179901,47.59999847,46,58.63000107,72.08031464,121.0583496,18.76960754,32.96254349,40.82473755,30.89693451,19.50666618,18.07021713,47.04142761,4.787189007,73.9521637,187.8099976,30.75612831,35.83464432,74.69419098,56.75347519,411.0400085,43.64445877,30.54500008,3.137837887,63.87405014,57.63999939,33.7039299,42.93000031,29.12286949,27.87000084,13.77733326,42.10019684,23.40500069,131.5700073,57.34000015,61.07125854,122.2099991,55.79595566,82.59999847,94.25925446,27.4313221,4192.09
1/12/15,71.12000275,2.630000114,63.16999817,24.85300064,24.56007004,14.57050037,121.0163345,44.71979141,79.91999817,24.44854164,21.0002346,94.44219971,57.29000092,69.1942215,220.8899994,347.8399963,96.58000183,1039.97998,79.68552399,18.36000061,163.8500061,80.68000031,69.59685516,21.15808868,49.56975937,23.23870277,4.453750134,116.1432495,9.806822777,14.75749969,69.43000031,21.39954185,46.2149086,19.07531357,80.93304443,17.78779793,75.23538208,75.63500214,190.1000061,73.30000305,28.45667458,80.39552307,58.38999939,55.24507523,67.48921967,47.61000061,46.18000031,62.59000015,71.32955933,119.0685959,18.56302261,31.1241951,40.31431961,30.60639191,18.65999985,18.14524078,45.54714203,4.727170467,73.97976685,185.5800018,31.03903198,35.7890358,74.38559723,56.10525894,413.3299866,43.93327713,32.02999878,3.173393965,62.35651779,57.09999847,33.88979721,42.5,29.14278221,27.87000084,13.48066711,41.72317123,23.15500069,129.8399963,56.77000046,60.95508575,118.3099976,55.81808853,83.48999786,92.66335297,27.18869209,4270.36
